ID	KO1	KO2	KO3	WT1	WT2	WT3
1419776_at	7.321928094887363	8.382840144475237	8.338959175415203	6.205548911173033	4.705977901682522	7.173926931999809
1419777_at	7.50303064564116	7.287250643254617	5.501439145158873	6.984133594540979	3.263034405833794	7.343407822297814
1419778_at	7.243173983472951	8.48944659862258	6.785288980704021	6.352264173258321	6.994353436858858	7.41193462479118
1419779_at	5.149747119504682	7.913487840715164	6.447909748742077	7.354028938054387	7.046578366620329	4.104336659814735
1419780_at	4.560714954474479	5.892391025913404	5.357552004618084	5.727920454563199	5.705977901682522	4.498250867527825
1419781_at	4.104336659814735	4.224966365000275	3.5109619192773796	4.754887502163468	4.74416109557041	3.9818526532897405
1419782_at	5.354028938054387	5.475733430966398	4.78135971352466	4.185866545311334	3.321928094887362	4.963474123974886
1419783_at	6.715618859074816	4.465974464504069	4.24031432933371	5.153805336079036	7.145677455195635	4.336283387864432
1419784_x_at	4	8.295539370406834	7.254556251909489	7.808642467918064	5.399171093819823	7.15279185163912
1419785_at	3.944858445807539	5.0574502721839	4.20163386116965	4.760220946466509	6.309248960816616	4.06177619758669
1419786_at	4.504620392403552	6.2630344058337934	6.839203788096944	5.388878338811989	7.510170751151772	5.968090752045256
1419787_a_at	10.379161729929795	10.401626200471314	10.393390457443987	10.037958701586403	10.689997971419446	10.8636442582805
1419788_at	5.906890595608519	5.993221467368938	4.700439718141092	6.963474123974886	7.355791546753647	5.643856189774724
1419789_at	4.892391025913404	7.7374163659370625	7.145677455195635	5.255500733148386	7.353146825498083	5.070389327891398
1419790_at	5.292781749227846	6.346956889378885	7.086401645880029	6.537606691495291	7.684397983637571	5.5668151540108965
1419791_at	4.412781525338476	5.350497247084133	4.8529975876133165	5.321928094887363	4.8529975876133165	4.578938713093386
1419792_at	1.2630344058337937	5.94251450533924	6.626439136697315	6.230741002626909	3.711494906650088	5.213347281733441
1419793_at	7.820178962415188	6.9354597478052895	6.803485375595953	5.768184324776926	6.583458910130768	6.197708157955851
1419794_at	6.630813152299126	8.43837603039902	4.802193216941825	7.608069967721664	4.300123724569014	5.013462259806563
1419795_at	5.247927513443585	5.825276830054866	5.661065479806948	7.1649069266756875	6.346956889378885	5.0574502721839
1419796_at	6	6.429615964201735	5.22881869049588	6.968090752045256	6.373300196608388	5.044394119358453
1419797_at	6.296457407371244	7.789207575347344	3.4982508675278257	5.247927513443585	2.263034405833794	5.979568100095187
1419798_at	9.445014845868423	9.204571144249204	9.839833648417313	8.837627933171404	9.199426967670897	8.930441673038665
1419799_at	6.072534599722955	5.399171093819823	4.77082904603249	5.20163386116965	4.357552004618084	6.8529975876133165
1419800_at	6.574404309022579	4.990954860396993	6.426264754702098	6.941341105485299	6.762880292916999	7.148730779173189
1419801_x_at	7.123086750981061	3.137503523749935	5.575917361118149	4.491853096329675	4.185866545311334	2.786596361890807
1419802_at	9.668884984266247	9.900715890564335	9.251008930129947	9.694706111949401	9.475125425742442	9.824322350998623
1419803_s_at	12.38772117948529	12.40346479254398	12.528527366946903	12.632154591519106	12.83601089349429	12.719196277617169
1419804_at	3.3362833878644325	5.590961241342599	5.078951341394822	4.837943241891027	5.06177619758669	4.842978831788326
1419805_s_at	9.963185093614129	10.360298426618046	10.039193239847426	10.569096095262136	10.220378327695228	10.181773438808808
1419806_at	9.949389022014017	9.4443937530666	10.219047483921893	9.35843142862635	9.530796465560313	10.268658955027671
1419807_at	4.419538891513785	6.029011086659068	6.528258742758412	5.79960542245267	5.658211482751795	5.442943495848728
1419808_at	7.937815168803419	6.102238193930738	8.447083226209653	7.640967910449898	6.891176124754544	8.319672120946995
1419809_s_at	11.52552080909507	11.307883849494871	11.55065060250772	11.123151432773575	11.41679752760606	11.658657792126085
1419810_x_at	7.996614714815362	5.832890014164741	7.907491593343054	7.059614856297222	7.943100847570798	7.466790237803096
1419811_at	9.677014856555722	9.868050853745158	9.54978466794786	9.806388508016182	9.61378946447258	9.80445373565528
1419812_s_at	13.190318547941816	12.976635719407547	13.250446470145253	13.21421285778297	13.24843165675622	13.165001176321805
1419813_at	5.469234793667656	6.891176124754544	5.77082904603249	4.177917792195843	4.232660756790275	3.5109619192773796
1419814_s_at	10.33851355532181	9.99138012054477	9.992088609013996	10.417430612546031	10.58787125565061	10.196233260869594
1419815_at	9.404715826596632	9.31944632940715	9.563577634904892	9.108785790904577	8.713558356404793	9.815383295813538
1419816_s_at	11.220075970984304	11.21747308414075	10.645208082774683	11.19247776351799	10.623698627342463	10.525325043433478
1419817_s_at	9.96549571679616	9.98470326682514	10.135196236653442	9.860466258517167	9.863102168293917	10.053925881531105
1419818_x_at	11.08115052127187	11.17916267538715	10.676926734206436	10.59544398458948	11.119978609654877	10.387694257756916
1419819_s_at	12.213043447719958	12.129959121795686	12.347150727425342	12.094110683808728	11.993398396158467	11.872213143975774
1419820_at	5.832890014164741	6.004501392234941	2.4854268271702415	4.529820946528695	5.837943241891027	6.649615459063409
1419821_s_at	13.28880841134118	13.298334694611915	13.393068630835769	12.687091315881654	12.859321239289168	12.934409610577546
1419822_at	5.92837032301897	5.472487771462744	6.948367231584678	5.388878338811989	4.916476644437717	5.173926931999809
1419823_s_at	10.997955673539053	11.469489196856678	11.334999478787823	10.62214335811577	10.692528327155088	10.947709983952748
1419824_a_at	11.305491792110685	10.985343879380649	11.30560578958543	11.327271936805156	10.90109315450856	11.421275905290555
1419825_at	6.5576551547254205	7.144658242831882	5.9140860970127225	6.970393537914677	6.731997786643742	5.06177619758669
1419826_at	8.056908618323252	6.8189016758856384	5.812498225333564	5.542258049766918	6.834154981401319	4.632268215499513
1419827_s_at	9.394891366442586	9.02983934907253	9.022367813028454	8.762880292917	8.06931549454008	4.321928094887363
1419828_at	6.619119511453218	5.19377174339668	3.797012977836145	4.4329594072761065	3.655351828612554	7.7535510546006545
1419829_a_at	10.269711121142782	10.650513271676173	10.959494871822045	10.871135184243045	11.176235494132062	11.254024709364616
1419830_at	2.4059923596758366	6.9342805936400245	5.402585758232587	6.469234793667656	3.1043366598147357	4.754887502163468
1419831_at	5.722466024471091	6.45450493755737	3.797012977836145	7.4741115139424075	7.206526015877427	7.428778891337586
1419832_s_at	8.52943055414615	8.752547905847138	8.596935142387233	12.543781014872463	12.570472418414885	11.36468185586456
1419833_s_at	10.941194363376553	10.99541385222515	11.154628268267452	10.7563895273287	11.421854445443394	11.399972131230543
1419834_x_at	11.188217925268003	11.000281748861532	11.241208580301961	11.19991768027457	11.248876342837134	11.392693075701306
1419835_s_at	14.107339692919105	14.14602764321412	14.152300689045571	13.880291405354601	14.031864861989426	13.969701289535475
1419836_at	6.068240861312821	6.462706750670158	6.157852169141737	5.133399125417198	4.694880192799191	7.167919865551935
1419837_at	4.292781749227846	4.817623257511431	3.963474123974886	7.22881869049588	4.19377174339668	3.8278190246173196
1419838_s_at	11.813340300370566	12.023407843140218	12.005799963509967	12.152062969682234	12.215502665216468	12.292752996249979
1419839_x_at	13.305320779007271	13.388959036232889	13.415002276801983	13.478339881062082	13.328997422248117	13.249513487285286
1419840_at	8.043300754364182	6.352264173258321	7.9259994185562235	7.624978179569036	7.675251386050259	5.368069876532083
1419842_at	4.91169158187234	6.862947248020921	6.733354340613827	3.711494906650088	3.9726926540042644	7.687200694651894
1419843_at	6.562242424221073	6.696272083925863	7.038918989292302	5.643856189774724	7.434628227636725	3.4059923596758366
1419844_a_at	6.977279923499917	6.47735352663456	7.322829497628894	5.9565213633331195	5.773468927905195	6.366322214245816
1419845_at	5.1001366712854495	7.559185865787734	4.307428525192248	7.635173946674924	3.807354922057604	7.038918989292302
1419846_at	7.134426320220926	8.510170751151772	7.529820946528695	7.461070114033051	6.426264754702098	5.752213367865143
1419847_at	4.270528942380718	4.892391025913404	3.7548875021634687	4.446256229889564	5.587964988882679	6.50303064564116
1419848_x_at	4.986410935252045	4.817623257511431	6.173926931999809	6.841721581128462	6.163901213814542	4.689299160535892
1419849_at	8.168922781852936	8.780047576061868	7.424586226251101	5.84799690655495	6.6293566200796095	5.364572432295856
1419851_at	7.595443984589479	6.876516946564999	3.944858445807539	7.952450058359001	8.129283016944967	6.47735352663456
1419853_a_at	6.821455119102458	3.548436624696042	6.9259994185562235	7.400025517914023	7.661778097771987	7.388017285345135
1419857_at	6.9576824861651225	7.789207575347344	3.4594316186372973	8.192292814470767	7.787902559391432	4.053111336459563
1419858_at	6.534497433738168	5.678071905112637	5.92837032301897	7.148730779173189	4.53605290024021	6.9354597478052895
1419859_at	6.177917792195843	6.504620392403552	2.5109619192773796	6.327328082629952	3.3923174227787602	5.314696525656286
1419861_at	3.8875252707415875	7.248876342837134	1.8875252707415875	2.1043366598147357	4.350497247084133	5.74416109557041
1419863_at	3.4059923596758366	4.590961241342599	7.6220518194563764	5.0574502721839	4.678071905112637	4.940166750482817
1419864_x_at	7.764871590736091	5.236492618381302	7.0574502721839	7.810571634741147	4.161887682376894	6.778734244117836
1419866_s_at	11.76905265847158	11.63403959188005	11.62438424288005	11.733269593350261	11.608578259943817	11.792749631522812
1419867_a_at	11.970033969824465	12.079084720495448	11.851866138534005	11.845686055977064	10.753885282574092	11.61677855400014
1419869_s_at	13.639363321249952	13.568929898464706	13.738050025540923	13.665813331154727	13.853514247610711	13.776576965761837
1419871_at	7.053111336459563	8.244125943283729	7.177917792195843	6.7615512324444795	7.166916251569974	6.972692654004264
1419872_at	12.990210353374225	13.144690104119654	13.010545588754875	13.425425734590698	13.336841253012286	13.34739990950854
1419873_s_at	11.440298204087263	11.646153654689705	11.548773753615011	11.353367404206699	11.801223337886212	11.873559461985014
1419874_x_at	9.759388894398409	9.92035285541508	10.329908431382709	9.260449140753328	10.062990530636453	9.869131119644294
1419875_at	4.20163386116965	7.282625134191674	2.169925001442312	3.3923174227787602	3.1043366598147357	2.5360529002402097
1419876_at	6.871597265613853	7.417008586788777	5.791814071161826	6.98299357469431	8.27891401949994	6.145677455195635
1419877_x_at	6.845490050944375	6.211401637418471	5.24412594328373	5.840463233869542	5.5453506448223	4.972692654004264
1419879_s_at	12.059445865065712	12.193278935521388	12.241446953641493	11.674677793702875	12.072132604167233	11.959857075896375
1419880_x_at	9.85580287214591	10.244720599341317	9.701133154847973	10.267488980881247	10.04070068671455	10.046987545079482
1419881_x_at	4.070389327891398	3.37851162325373	7.013462259806563	3.4462562298895643	4.498250867527825	7.486231677981013
1419882_at	4.446256229889564	5.892391025913404	4.5668151540108965	5.638073837180719	5.255500733148386	5.53605290024021
1419883_s_at	12.989962098963252	12.715340004886214	12.750330144924087	12.176952268336281	11.879659823750478	11.810852756160779
1419884_at	8.544191698415707	7.062855655205991	6.232660756790275	8.62461270900574	5.82273014794452	8.63662462054365
1419885_at	6.044394119358453	7.419538891513785	4.392317422778761	8.363258701707986	4.968090752045256	5.465974464504069
1419886_at	8.705977901682521	9.117643101389092	8.078417701647332	9.336952800160514	9.146950458932064	8.871597265613852
1419887_at	2.722466024471091	3.3645724322958563	4.177917792195843	5.087462841250339	2.8278190246173196	2.350497247084133
1419888_at	6.159871336778389	6.537606691495291	8.38543103719352	7.282625134191674	7.755555261972145	8.387586565819353
1419889_at	4.217230716220669	4.672425341971495	6.554588851677638	6.754887502163468	6.870364719583405	4.439623137557117
1419890_at	5.746850183098051	7.270528942380718	7.635899465946381	4.7865963618908065	7.826548487290915	4.8529975876133165
1419891_s_at	4.412781525338476	7.8529975876133165	5.2630344058337934	4.694880192799191	5.281698250098829	6.651051691178929
1419892_at	6.668175868970137	7.047669251391315	5.285402218862249	8.951284714966972	6.213347281733441	6.693486957499325
1419893_at	7.441284271927038	6.91169158187234	4.06177619758669	4.944858445807539	7.888743248898259	4.7865963618908065
1419894_at	6.812498225333564	7.992655149386832	4.247927513443585	7.8189016758856384	7.054197294388812	7.692789834972647
1419895_at	7.322829497628894	5.165911938935689	6.652486494918165	7.82273014794452	6.581953750848818	5.632268215499513
1419896_at	7.787902559391432	8.311067102255596	7.7989577479004275	8.014020470314934	8.017365205292732	7.611024797307352
1419897_at	7.409390936137702	9.010667962901852	7.354910511586791	7.7865963618908065	7.772809410160731	7.836050355058069
1419898_s_at	10.664625054869296	10.807032855968336	10.418063419796864	9.82623067805053	9.887982133058454	10.254201911973803
1419899_at	8.391458420049668	7.9954845188775066	5.727920454563199	8.384567923173826	5.87528859822269	6.143638309922037
1419900_at	7.386293635150991	5.575917361118149	7.562242424221073	7.172927489603836	5.736063627871814	5.053111336459563
1419901_at	9.015693807105146	9.355571338397745	7.740792672277682	8.63263175211247	7.553821256532693	8.396176618234396
1419902_at	9.165158245383909	8.118941072723507	8.643856189774725	7.906890595608519	8.863257071932965	8.143638309922036
1419903_at	5.074676686294496	6.026800059343715	4.9259994185562235	4.776103988073165	4.954196310386875	4.5668151540108965
1419904_at	3.817623257511431	4.672425341971495	2.9068905956085187	4.817623257511431	7.719731056749852	3.877744249949002
1419905_s_at	10.242578689451346	10.451211111832329	10.288750746211733	9.962317654942307	9.942221244835967	10.17579902237136
1419906_at	6.029011086659068	5.626439136697315	5.013462259806563	6.776103988073165	3.4195388915137843	3.321928094887362
1419907_s_at	7.664625054869297	6.346956889378885	5.773468927905195	5.9092930858238235	6.127220550488074	6.447909748742077
1419908_at	4.602884408718419	4.399171093819823	3.169925001442312	5.689299160535892	6.004501392234941	2.1043366598147357
1419909_at	10.239359850277467	10.072266615132069	10.143765840975458	10.339293300180094	10.559472693392156	10.73267622307331
1419910_at	5.161887682376894	8.518849828707692	6.960001932068081	4.504620392403552	6.727920454563199	4.7114949066500875
1419911_at	8.878357510336935	9.060695931687555	8.056908618323252	8.807676916265143	8.643856189774725	8.434211203485566
1419912_s_at	11.91270225264792	11.81342047236508	11.992655149386833	11.918266959092563	12.150381968817848	12.027007487161411
1419913_at	9.17617314910749	9.690871009292314	9.423956274254676	9.152284842306582	9.44024628710574	9.431288654291592
1419914_s_at	12.757202471826124	12.894021939968344	12.689779629377275	12.541096615349524	12.389631339260522	12.608901625414383
1419915_at	8.168922781852936	8.335836940378002	8.356672044212097	8.357991783631057	8.589463892956097	7.820817181864166
1419916_at	8.446669787307012	8.992371907010172	7.973840839533145	7.4990485977338786	7.796364138139627	8.29920801838728
1419917_s_at	13.468013033503555	13.233889258202586	13.483740215140184	13.215138601107315	12.887753719984506	13.062096745873097
1419918_at	9.992655149386833	10.310385567698765	10.10459875356437	9.46107011403305	9.851436735961675	9.828612542618123
1419919_at	7.811856314292545	8.296457407371244	8.133912814239036	7.543805175964397	7.896635141302909	6.682292371430833
1419920_s_at	12.867992959524123	12.924181557640587	12.848564261292381	13.279117218029159	13.274567432669478	13.06788807279418
1419921_s_at	8.696272083925864	8.890568290306586	8.721782768459793	8.558420713268664	8.610655774401929	9.307656205306488
1419922_s_at	13.083047118921092	12.92431148083954	12.984810055340285	12.964521373897238	12.872136173557163	13.050817959736312
1419923_at	8.879583249612784	9.280538806943209	8.952741247186488	8.208478242211706	8.089053172156433	7.9313284848937915
1419924_at	8.042753760977197	8.7790626892054	7.595443984589479	7.762880292916999	8.129798173187144	8.661778097771988
1419925_s_at	11.99601440846618	11.798917258585046	11.957319735656338	11.53347574668184	11.5432251980507	11.579080183834757
1419926_at	8.579315937580015	8.527085978807456	8.20945336562895	8.300123724569014	7.893604904858294	8.175424798589686
1419927_s_at	11.75905593916017	11.762257448266782	11.941891255499296	11.315489246370625	11.133784409179908	11.322773176454564
1419928_at	8.697315121716246	8.623881490013458	7.834787049337339	8.249350523627234	8.278449458220482	7.90026304356897
1419929_at	4.371558862611963	7.578938713093386	6.355791546753647	7.455327220304561	5.314696525656286	8.45532722030456
1419930_at	6.5109619192773796	4.300123724569014	6.475733430966398	5.429615964201735	6.568336182133747	6.526694845541976
1419931_at	8.04494049127973	7.940754047474802	7.062855655205991	7.254556251909489	8.5630055530624	7.653203362033977
1419932_s_at	6.066089190457772	6.614709844115208	7.559950612713083	7.515699838284043	7.531381460516312	7.978424465440858
1419933_at	6.643856189774724	7.464341532761104	7.132371198732537	6.195741293246449	7.241268177329375	6.546894459887636
1419934_at	5.815063017192867	5.705977901682522	6.889960199658641	7.592457037268081	7.446256229889564	6.777419715515831
1419935_s_at	10.492554236016902	10.521305982116646	10.247690208559279	11.26373867484504	11.189639269365339	10.945736442613757
1419936_at	6.619119511453218	5.4495613746132365	5.776103988073165	7.180903709179382	5.06177619758669	7.149747119504682
1419937_at	8.129283016944967	8.826548487290914	7.978996396088938	8.448322832507502	9.128767676685552	8.387155717662981
1419938_s_at	9.03974158460541	9.330244658622348	9.365666294688761	9.371558862611963	9.571183794823945	9.846900693173989
1419939_at	8.391887985347136	7.204571144249203	8.32777717058405	7.2162608371650565	8.333155350310616	7.703211467391146
1419940_at	8.98470326682514	9.277054876148728	8.592830744054496	9.108263075304334	9.108785790904577	9.03121873061072
1419941_at	8.427522370682553	6.447909748742077	6.944858445807539	5.666756591884804	7.4651582296642545	7.683696454306515
1419942_at	7.594697827323873	9.077883864438322	9.32845054051034	6.285402218862249	6.577428828035749	6.5219929564016725
1419943_s_at	11.22207035524718	11.207197391688583	11.237986679367847	11.618201941594082	11.609825127584497	11.50556347636058
1419944_at	7.498250867527825	7.1927859592511245	7.800899899920305	7.909893083770042	7.9342805936400245	7.5445781173388395
1419945_s_at	13.857368730342545	13.687441298760396	13.81152521727667	13.550169591920497	13.646243676843788	13.676012147072402
1419946_s_at	7.705977901682522	7.85049941375812	7.728600810643193	8.336283387864432	8.009548726972257	7.466790237803096
1419947_at	9.619486376055548	9.451211111832329	9.343629894959053	8.80799883862303	9.203592714207707	8.812819073781654
1419948_at	6.457791260256042	7.7741281442935835	6.9354597478052895	6.77082904603249	7.124121311829188	8.29783336841106
1419949_at	7.743488039789185	8.455738185993393	7.82209277437953	7.518062975652524	7.844862655830818	8.470455520047826
1419950_s_at	11.801425449798801	11.766363262460455	11.696619846984287	11.286615514456823	11.72694188024665	11.692397555468485
1419951_at	8.721441019070326	9.019312725651385	8.346956889378884	8.89208739652348	8.750539513354497	9.016529748243485
1419952_at	7.782670658677007	7.722466024471091	8.581953750848818	7.446256229889564	7.150762744355418	8.38629363515099
1419953_at	4.614709844115208	6.506208389306745	3.1538053360790355	6.676662334857967	4.53605290024021	5.078951341394822
1419954_s_at	11.159871336778389	11.262505978366477	11.168421410851925	11.329403943553654	11.282509306240836	11.422748096866423
1419955_at	6.84799690655495	8.983563697223321	8.743488039789185	8.351380980674334	8.642412772905056	8.130313145543456
1419956_at	4.224966365000275	7.13647851834917	5.842978831788326	4.797012977836145	7.284477117810423	3.4982508675278257
1419957_at	6.4950555283680185	6.2761244052742375	7.073606040574941	5.997744026059632	5.044394119358453	3.689299160535892
1419958_at	5.832890014164741	7.083213368248981	6.035623909730721	6.283551423174307	5.388878338811989	5.37851162325373
1419959_s_at	5.185866545311334	4.277984747299765	4.19377174339668	4.491853096329675	6.758889432720965	6.161887682376894
1419960_at	7.2393598502774665	7.462706750670158	8.60584986719498	9.618018357571325	9.18710459141914	6.223036337901875
1419961_s_at	6.8875252707415875	6.586464525886388	7.019034669364337	4.38543103719352	6.931919390100041	5.968090752045256
1419962_at	3.655351828612554	7.156841524588401	6.740118042833128	4.802193216941825	6.400879436282184	5.442943495848728
1419963_at	8.095397022792557	9.024585638278273	8.157346935362844	8.565673329621346	8.307428525192247	8.041659151637214
1419964_s_at	13.316932012255569	13.342852491046148	13.543781014872463	12.979192944895615	13.499522041423553	13.230620933129867
1419965_at	3.817623257511431	7.2259304111710545	5.675251386050259	5.469234793667656	5.232660756790275	4.857980995127572
1419966_at	2.5109619192773796	6.5219929564016725	1.632268215499513	2.169925001442312	6.447909748742077	3.017921907997262
1419967_at	8.543031820255237	8.973840839533146	7.82209277437953	9.008708729835927	9.095660745495218	9.19893608810138
1419968_at	7.48058827023386	7.915879378835773	6.973840839533145	7.2006534363674675	8.419538891513785	5.462706750670158
1419969_at	6.279842693520348	3.4724877714627436	3.9818526532897405	3.263034405833794	2.678071905112638	4.392317422778761
1419970_at	7.840463233869542	9.497452695977238	8.290940402403677	8.3313648504954525	7.79051141189419	7.7615512324444795
1419971_s_at	10.979210811641222	10.520029304212185	10.870672954824592	10.565197302613072	10.302981566002888	10.634266534203416
1419972_at	6.685099172006606	7.322829497628894	6.143638309922037	6.696272083925863	6.841721581128462	5.82273014794452
1419973_at	5.303780748177103	7.444600813711502	3.8579809951275723	6.568336182133747	4.008988783227255	6.261154672615571
1419974_at	8.71218305120923	9.204815648112325	8.828771193857177	7.79766152585376	8.592083233653891	8.58608916617544
1419975_at	9.423326047069894	9.268425036090656	9.77082904603249	9.161131882984307	9.478769619475763	9.719731056749852
1419976_s_at	11.600935008694721	11.347953493430337	11.614525815153815	11.371994393193653	11.879889521780559	11.55765515472542
1419977_s_at	10.024308596502888	9.855335703366105	9.80896417491926	9.462706750670158	9.260449140753328	9.487639087372292
1419978_s_at	12.04070068671455	11.987654837097395	12.155355855655896	12.217927414275056	12.600725988091035	12.600795664990466
1419979_s_at	11.82205292918058	12.0661564787692	12.11178773580101	12.121047788686921	12.13644647519302	12.098361127332096
1419980_at	5.4329594072761065	5.773468927905195	4.930737337562887	6.339850002884624	5.986410935252045	5.141596278383818
1419981_at	7.811214117513239	7.592457037268081	5.584962500721156	7.886306263452426	4.700439718141092	8.003939485688056
1419982_s_at	6.636624620543649	7.7615512324444795	7.651769271417989	7.130313145543456	5.689299160535892	7.163901213814542
1419983_at	5.181897643108388	6.941341105485299	5.169925001442312	3.700439718141092	4.523561956057013	4.277984747299765
1419984_s_at	12.436477319384709	12.211614570111626	12.39314909421847	11.851397693025907	11.723447638422918	12.256326647322341
1419985_s_at	8.790837186997955	7.070389327891398	7.664625054869297	8.932805294359312	8.051480865341334	9.350055177204501
1419986_at	3.4329594072761065	6.022367813028454	5.694880192799191	4.867896463992655	7.099084760891864	5.022367813028454
1419987_at	6.4741115139424075	8.03342300153745	7.1947568544222475	7.222070355247179	6.671010241278451	4.916476644437717
1419988_at	9.907191125771233	10.420591876773937	10.184999280457511	9.891935557861984	10.044667331184076	10.034111146096592
1419989_at	6.671010241278451	6.249824548616183	4.963474123974886	7.305605789585429	5.321928094887363	5.121015400961366
1419990_at	6.893604904858294	7.041111535369152	5.82781902461732	7.584210901308018	5.318316841334983	5.157852169141737
1419991_at	6.8740592031411465	5.845490050944375	4.2630344058337934	4.343407822297814	3.9726926540042644	4.817623257511431
1419992_x_at	5.24031432933371	7.82273014794452	7.824004050933153	7.070389327891398	6.6117625600648715	5.087462841250339
1419993_at	5.416164164733128	5.350497247084133	5.8529975876133165	5.185866545311334	3.4854268271702415	5.789207575347344
1419994_s_at	11.350607743391842	11.225870177154768	11.514122260170707	11.27029532647204	11.62214335811577	11.66906220864346
1419995_at	7.936048963676615	7.212374787567268	7.829088444004886	8.812177305514448	7.598424760527719	7.804776377955828
1419996_s_at	11.148984931387515	11.294735608574095	11.283088353024002	11.151714243746355	11.029080126691666	11.218865910069676
1419997_at	7.348728154231077	5.017921907997263	5.532940288372874	6.4495613746132365	6.199672344836364	5.325530331567558
1419998_at	8.514122260170707	8.689299160535892	7.541483864054276	7.4684204018645515	8.615445725304786	8.239359850277467
1419999_at	8.461479447286155	9.57061472176119	8.96664964210534	8.414473836430927	8.929258408636972	9.219652565103807
1420000_s_at	13.359612311115082	13.490713017083506	13.373123438235305	13.128574376619492	13.097209143550335	13.06672830273992
1420001_at	6.314696525656286	6.035623909730721	5.754887502163468	5.71699089440494	5.965784284662087	6.7114949066500875
1420002_at	4.74416109557041	4.77082904603249	7.439623137557117	4.357552004618084	5.0916998341368105	7.105384749247602
1420003_at	8.90839262077375	8.722807531169547	9.011506820396688	8.774457639565288	8.73030029846004	8.219652565103807
1420004_s_at	10.661689039773817	11.63117705570398	11.23343992780822	10.432124272641563	11.028527713899432	10.94800213097767
1420005_s_at	6.143638309922037	4.817623257511431	6.671010241278451	2.1043366598147357	5.416164164733128	3.3074285251922473
1420006_at	7.187846909439575	6.380244590478185	6.694880192799191	4.314696525656286	4.008988783227255	5.008988783227255
1420007_at	6.221103725367875	6.682292371430833	5.965784284662087	7.202613620148487	3.9068905956085187	4.026800059343715
1420008_s_at	11.639883313199801	11.800980766209998	11.45285896471381	11.244542228258947	11.508933681705797	11.405566974138068
1420009_at	5.013462259806563	4.765534746362977	3.232660756790275	4.940166750482817	5.416164164733128	5.24031432933371
1420010_at	8.209940680290192	8.820498107431618	7.619119511453218	6.219168520462161	8.805098948117235	8.195249157802179
1420011_s_at	12.962624932457455	12.721804125108932	12.858136449579625	12.588058716025209	12.58899565269984	12.464162818668548
1420012_at	9.521011464397771	8.950701690089007	9.876670416597683	9.462093229486815	9.433585441150495	9.494255586544979
1420013_s_at	11.313846698397198	11.259860933854453	11.145295334933598	11.04220656012069	10.560332834212442	10.698183744200724
1420014_at	6.116863757690899	5.9354597478052895	6.173926931999809	7.603626344986192	5.6865005271832185	3.5109619192773796
1420015_s_at	8.709428501368347	7.902073579310743	8.431288654291592	8.662490363913776	8.043847540438906	8.37242979233409
1420016_at	5.070389327891398	4.5668151540108965	4.472487771462744	4.087462841250339	3.877744249949002	3.5360529002402097
1420017_at	7.365447588550105	6.789207575347344	7.338959175415203	8.25171909260596	7.590212761408359	7.630813152299126
1420018_s_at	4.9954845188775066	4.672425341971495	4.53605290024021	7.236492618381302	7.270528942380718	3.722466024471091
1420019_at	7.509379148914689	7.076815597050831	5.666756591884804	6.668175868970137	7.03121873061072	6.924812503605781
1420020_at	6.078951341394822	6.506208389306745	5.77082904603249	5.872828759534886	8.20945336562895	8.313790025443685
1420021_s_at	12.021049364329064	11.98655314975666	11.914160861609474	11.925368991574452	11.860466258517167	11.973876705610808
1420022_s_at	7.290940402403678	5.82273014794452	6.5576551547254205	7.611024797307352	7.96116025813664	7.351380980674333
1420023_at	10.153678689452883	10.154564982454229	10.142362378963403	9.824799669461502	9.26373867484504	9.12023787734196
1420024_s_at	11.63254087654689	11.766901542886634	11.580399908881697	11.498300738590654	11.530796465560313	11.261448542423054
1420025_s_at	8.728600810643192	8.375473912615346	8.391028726810188	8.781687561507184	8.518456455824303	8.673485757337788
1420026_at	7.448735798029397	8.005624549193879	7.140574177709902	7.019034669364337	4.343407822297814	7.848622940429338
1420027_at	6.616181231331876	5.026800059343715	4.882643049361842	5.53605290024021	4.71699089440494	6.651051691178929
1420028_s_at	12.567338188324415	12.321026128592969	12.70206443587828	12.659037046567372	12.831999919509737	12.697163058997697
1420029_at	8.123086750981061	8.340740280630179	7.840463233869542	7.35843142862635	7.633721812641012	7.563768278452033
1420030_at	7.3750394313469245	7.41193462479118	5.791814071161826	5.5109619192773796	5.416164164733128	3.711494906650088
1420031_at	7.109569509370688	7.491853096329675	6.659639187015652	4.77082904603249	6.03342300153745	5.697662633470518
1420032_at	5.213347281733441	4.921245888585589	3.9354597478052895	4.614709844115208	6.8604662585171665	5.169925001442312
1420033_s_at	11.622509454683335	12.02150054817463	11.678732167381437	11.784961950204856	11.778898476008376	11.914086097012722
1420034_at	8.033973543441055	8.050936965225226	7.744833837499546	8.499048597733879	8.596935142387233	8.378078055995504
1420035_at	8.24031432933371	8.014020470314934	7.560714954474479	8.069852511125804	6.595443984589479	6.429615964201735
1420036_at	4.104336659814735	5.593951283948411	3.807354922057604	4.485426827170242	4.5668151540108965	7.672425341971495
1420037_at	9.281930026955443	8.98783244984226	9.377644358399907	9.311067102255596	9.521011464397771	9.049848549450562
1420038_at	8.295998461911388	6.011227255423254	7.232660756790275	7.840463233869542	7.834154981401319	5.221103725367875
1420039_s_at	6.121015400961366	7.127220550488074	5.350497247084133	5.478971805032942	6.661065479806948	4.517275693209582
1420040_at	8.282625134191674	6.469234793667656	8.271463027904375	8.379811543786989	7.224966365000275	8.257859234639628
